,File_Name,states,inputs,components,lstar_total_sym_mean,lstar_total_sym_std,lip_total_sym_mean,lip_total_sym_std,total_sym_progress,total_sym_pvalue,lstar_total_reset_mean,lstar_total_reset_std,lip_total_reset_mean,lip_total_reset_std,total_reset_progress,total_reset_pvalue,lstar_mq_sym_mean,lstar_mq_sym_std,lip_mq_sym_mean,lip_mq_sym_std,mq_sym_progress,mq_sym_pvalue,lstar_mq_reset_mean,lstar_mq_reset_std,lip_mq_reset_mean,lip_mq_reset_std,mq_reset_progress,mq_reset_pvalue,lstar_eq_sym_mean,lstar_eq_sym_std,lip_eq_sym_mean,lip_eq_sym_std,eq_sym_progress,eq_sym_pvalue,lstar_eq_reset_mean,lstar_eq_reset_std,lip_eq_reset_mean,lip_eq_reset_std,eq_reset_progress,eq_reset_pvalue,lstar_eqs,lip_eqs
41,4wise_10.txt,162,16,12,35013578.8,1856420.122,34803190.4,1854927.487,0.006,1.2255597338034332e-09,4878789.0,256723.467,4838227.6,256421.145,0.008,1.4676615189649872e-09,214288.0,0.0,534.6,22.064,0.998,1.3621666816406552e-17,41488.0,0.0,206.8,7.596,0.995,1.3756995640427104e-16,34799290.8,1856420.122,34802655.8,1854911.263,-0.0,0.9879244254582955,4837301.0,256723.467,4838020.8,256416.197,-0.0,0.9898425093580485,1.0,38.0
42,4wise_11.txt,16,8,5,201544.4,6.427,197987.0,70.612,0.018,1.4819551751877429e-08,34090.6,2.074,33225.4,17.3,0.025,1.3940525917176794e-08,4104.0,0.0,105.2,7.662,0.974,1.6170989275826435e-12,1032.0,0.0,46.2,2.49,0.955,4.884337613190319e-12,197440.4,6.427,197881.8,74.106,-0.002,0.9999252083178052,33058.6,2.074,33179.2,18.295,-0.004,0.9999539133728435,1.0,16.0
43,4wise_12.txt,288,20,17,170565483.4,19836456.949,170012693.4,19854113.831,0.003,9.066739126208845e-05,18017307.2,1811671.782,17940091.2,1814258.024,0.004,8.590263834932241e-05,859220.0,0.0,10450.2,1267.243,0.988,5.962924058428812e-13,115220.0,0.0,1894.0,158.195,0.984,4.556458343963705e-13,169706263.4,19836456.949,170002243.2,19854252.444,-0.002,0.9990225003604286,17902087.2,1811671.782,17938197.2,1814267.609,-0.002,0.9984583119195665,1.0,52.0
44,4wise_13.txt,84,16,13,16579442.2,1259994.711,16637882.2,1244041.935,-0.004,0.778239946617255,2006162.2,144526.64,2015200.2,143173.034,-0.005,0.766512332819093,137232.0,0.0,2964.2,25.322,0.978,1.5180314208506715e-16,21520.0,0.0,672.0,7.348,0.969,1.8522990341729278e-15,16442210.2,1259994.711,16634918.0,1244031.047,-0.012,0.9756178189710727,1984642.2,144526.64,2014528.2,143170.001,-0.015,0.9716709637624776,1.0,40.0
45,4wise_16.txt,96,15,13,17494452.2,1173126.742,17951420.4,1397091.943,-0.026,0.9463483896949048,2034716.2,123963.544,2092357.2,152587.902,-0.028,0.9536018413241342,173957.8,621.243,27480.8,2492.668,0.842,5.860759983038744e-09,25418.2,138.574,4367.2,345.265,0.828,1.4680338438321203e-08,17320494.4,1172893.383,17923939.6,1396152.631,-0.035,0.973854238448719,2009298.0,123920.12,2087990.0,152505.327,-0.039,0.9799806643621757,3.0,45.0
46,4wise_17.txt,224,15,13,47547556.333,2253067.055,49247213.667,2354304.004,-0.036,0.9635200594874819,4541263.333,173893.232,4720836.667,177578.85,-0.04,0.9704580728191606,429315.0,0.0,55009.333,6618.355,0.872,5.2098854427012874e-05,50415.0,0.0,7260.333,721.194,0.856,4.654116423143264e-05,47118241.333,2253067.055,49192204.333,2353742.456,-0.044,0.9749655497313031,4490848.333,173893.232,4713576.333,177522.906,-0.05,0.9805248948446954,1.0,39.0
47,4wise_18.txt,64,15,12,9966392.8,944477.639,9957158.8,948018.921,0.001,0.06964977120483073,1177613.4,92830.135,1174882.4,92834.868,0.002,0.006906483033726193,95415.0,0.0,3823.4,411.512,0.96,4.8896223516222894e-11,14415.0,0.0,758.4,56.721,0.947,3.570952046614287e-11,9870977.8,944477.639,9953335.4,947916.037,-0.008,0.999961241636116,1163198.4,92830.135,1174124.0,92824.538,-0.009,0.9999649656079628,1.0,37.0
48,4wise_19.txt,16,8,5,201539.0,7.746,197784.6,230.207,0.019,1.5596181024662509e-06,34087.8,2.775,33171.0,58.622,0.027,1.762728533696177e-06,4104.0,0.0,109.8,8.044,0.973,1.9736413233578526e-12,1032.0,0.0,47.4,2.793,0.954,7.768308543264362e-12,197435.0,7.746,197674.8,230.731,-0.001,0.9616778834666057,33055.8,2.775,33123.6,59.319,-0.002,0.9711866595347498,1.0,16.0
49,4wise_2.txt,56,15,12,8847323.0,914103.061,8869798.2,1027763.177,-0.003,0.5933640509566757,1084053.6,89914.808,1086909.8,101591.02,-0.003,0.5978919480854947,78315.0,0.0,2882.2,13.046,0.963,1.0736418349215734e-16,12615.0,0.0,640.8,5.07,0.949,3.85532822751657e-15,8769008.0,914103.061,8866916.0,1027762.019,-0.011,0.8332581410224343,1071438.6,89914.808,1086269.0,101591.659,-0.014,0.879483347560787,1.0,37.0
50,4wise_20.txt,52,13,11,4995070.2,290484.22,5114600.0,279043.44,-0.024,0.9991297311316758,628041.4,31440.416,643623.0,29646.341,-0.025,0.9991845842924931,52741.0,0.0,5394.2,19.524,0.898,3.4699594831593072e-15,8801.0,0.0,1102.4,5.413,0.875,2.9327103984497947e-14,4942329.2,290484.22,5109205.8,279039.469,-0.034,0.9997574124271479,619240.4,31440.416,642520.6,29645.65,-0.038,0.9998253923884306,1.0,33.0
51,4wise_3.txt,24,8,6,333314.4,55647.79,322867.0,54356.997,0.031,0.046617067547533336,54700.2,9041.196,52552.2,8804.687,0.039,0.0279542842717328,6408.0,0.0,234.6,5.727,0.963,8.888546826057239e-14,1544.0,0.0,89.2,2.387,0.942,8.703946809250262e-13,326906.4,55647.79,322632.4,54359.792,0.013,0.20995660110462863,53156.2,9041.196,52463.0,8805.908,0.013,0.21865654987231767,1.0,18.0
52,4wise_4.txt,56,15,12,8845240.2,443942.853,8868240.0,439412.497,-0.003,0.7382874812191224,1083057.8,39706.611,1085998.8,40303.936,-0.003,0.693787616655684,78315.0,0.0,2889.8,12.133,0.963,8.03398412638854e-17,12615.0,0.0,643.8,3.834,0.949,1.2625980378535466e-15,8766925.2,443942.853,8865350.2,439420.635,-0.011,0.9798079484580704,1070442.8,39706.611,1085355.0,40306.798,-0.014,0.9751487635344502,1.0,37.0
53,4wise_5.txt,36,10,7,1186284.8,88109.663,1171532.8,87706.731,0.012,4.481052649540031e-07,188441.4,13824.883,185072.4,13726.802,0.018,5.211165928641012e-07,15610.0,0.0,226.0,5.701,0.986,2.2629283512913446e-15,3610.0,0.0,91.6,1.949,0.975,1.1307521272963882e-14,1170674.8,88109.663,1171306.8,87705.801,-0.001,0.9528242587138324,184831.4,13824.883,184980.8,13726.251,-0.001,0.9520701129222722,1.0,22.0
54,4wise_6.txt,24,9,6,486526.2,41811.498,479321.2,41615.749,0.015,1.5854862957569587e-06,79709.6,6764.01,78010.0,6710.751,0.021,1.8934321823221813e-06,8109.0,0.0,165.8,8.526,0.98,1.593189405697474e-13,1953.0,0.0,69.0,2.739,0.965,5.357706951178348e-13,478417.2,41811.498,479155.4,41609.957,-0.002,0.9904955259860307,77756.6,6764.01,77941.0,6709.359,-0.002,0.9909858272988967,1.0,19.0
55,4wise_7.txt,144,16,14,38360372.2,4965668.316,37506350.0,4738142.362,0.022,0.0773740048732986,4325444.6,504699.162,4241112.2,483184.4,0.019,0.09894348633350594,295567.2,1420.279,27059.2,1094.051,0.908,2.64361213360102e-11,42403.2,127.903,4302.2,104.994,0.899,1.0661656436597546e-11,38064805.0,4966441.391,37479290.8,4738779.456,0.015,0.1481285721678606,4283041.4,504741.133,4236810.0,483244.065,0.011,0.22275661171204977,3.0,49.0
56,4wise_8.txt,52,12,11,3706935.2,361332.086,4063760.4,413292.864,-0.096,0.9986513237311142,467578.4,41654.541,511761.4,46886.543,-0.094,0.9985787279164702,44940.0,0.0,14397.4,15.241,0.68,7.441414625730755e-15,7500.0,0.0,2635.4,3.647,0.649,3.7904926657009436e-14,3661995.2,361332.086,4049363.0,413304.081,-0.106,0.999007653710927,460078.4,41654.541,509126.0,46889.257,-0.107,0.9990375311439259,1.0,32.0
57,4wise_9.txt,56,15,12,8554482.6,583040.401,8495378.8,462941.136,0.007,0.1705415339755131,1056854.8,61894.041,1048781.6,48206.147,0.008,0.13326440735745937,78315.0,0.0,2876.8,12.317,0.963,8.526820543497915e-17,12615.0,0.0,640.4,1.673,0.949,4.5756546337300885e-17,8476167.6,583040.401,8492502.0,462943.439,-0.002,0.6098597836008873,1044239.8,61894.041,1048141.2,48206.162,-0.004,0.7166204820774387,1.0,37.0
58,5wise_1.txt,120,15,12,22689355.2,2300549.453,22758542.0,2476253.84,-0.003,0.7321623219823508,2579823.2,217787.627,2584132.4,234509.349,-0.002,0.6290559376175807,186315.0,0.0,6913.6,370.521,0.963,2.183366800593662e-12,27015.0,0.0,1304.6,47.669,0.952,1.417996826293947e-12,22503040.2,2300549.453,22751628.4,2476443.729,-0.011,0.9640138759536384,2552808.2,217787.627,2582827.8,234536.772,-0.012,0.9650683490709221,1.0,37.0
59,5wise_10.txt,216,17,12,61435633.2,2955863.559,61101248.2,2956170.624,0.005,4.102687920129542e-09,8204737.8,390578.386,8144152.2,390637.504,0.007,3.959860144674395e-09,343349.0,0.0,513.0,18.317,0.999,9.777337707341551e-19,62441.0,0.0,197.4,5.177,0.997,5.7421167395957216e-18,61092284.2,2955863.559,61100735.2,2956185.581,-0.0,0.9929024091904061,8142296.8,390578.386,8143954.8,390642.199,-0.0,0.9947405026939893,1.0,39.0
60,5wise_11.txt,32,10,6,1055998.6,16.072,1042652.6,924.316,0.013,2.620933763061123e-06,163757.8,5.805,160829.4,207.498,0.018,2.7854821399982105e-06,14410.0,0.0,146.0,19.196,0.99,3.9363151435438593e-13,3210.0,0.0,62.0,5.701,0.981,1.2906461023546269e-12,1041588.6,16.072,1042506.6,930.481,-0.001,0.9552636217544879,160547.8,5.805,160767.4,209.426,-0.001,0.9623929843360023,1.0,20.0
61,5wise_13.txt,48,12,9,3048809.6,229180.683,3026890.6,230691.69,0.007,3.4048800550849193e-05,439103.6,33896.133,434677.2,34142.485,0.01,2.480411416737159e-05,34572.0,0.0,883.0,18.207,0.974,1.0237541206956742e-14,6924.0,0.0,271.0,6.124,0.961,8.613371859387314e-14,3014237.6,229180.683,3026007.6,230703.256,-0.004,0.9996096617921292,432179.6,33896.133,434406.2,34146.217,-0.005,0.9996297095845786,1.0,28.0
62,5wise_16.txt,96,15,11,15481251.0,637160.394,15381398.8,633956.086,0.006,4.2031406807945473e-07,2157692.0,87292.003,2138573.0,86630.585,0.009,5.815662765403511e-07,111615.0,0.0,695.2,17.427,0.994,7.311971740859174e-17,21615.0,0.0,246.8,4.764,0.989,2.9659318792698903e-16,15369636.0,637160.394,15380703.6,633964.743,-0.001,0.9976969181272476,2136077.0,87292.003,2138326.2,86633.105,-0.001,0.9975054506506967,1.0,35.0
63,5wise_17.txt,168,18,14,63851491.6,5726205.306,63562108.2,5729000.651,0.005,9.339524394591529e-08,7189867.4,567407.453,7148026.0,567870.78,0.006,9.310552141002531e-08,374562.0,0.0,3039.2,7.563,0.992,2.0607789937406877e-20,54450.0,0.0,695.0,3.162,0.987,1.4371621778950334e-18,63476929.6,5726205.306,63559069.0,5728999.856,-0.001,0.9999858187557327,7135417.4,567407.453,7147331.0,567871.875,-0.002,0.9999860317015277,1.0,44.0
64,5wise_18.txt,48,11,7,2278560.8,164211.971,2253502.0,163285.533,0.011,8.674220535525191e-07,343748.6,24411.447,338439.6,24197.32,0.015,1.1133702529028775e-06,27115.0,0.0,211.8,13.7,0.992,8.070378066944477e-15,5819.0,0.0,86.0,4.637,0.985,5.134876703842498e-14,2251445.8,164211.971,2253290.2,163289.982,-0.001,0.9828849178266028,337929.6,24411.447,338353.6,24198.726,-0.001,0.9837218508815238,1.0,23.0
65,5wise_2.txt,112,16,13,25437729.2,1495477.99,25481090.0,1463552.467,-0.002,0.7568604706535111,2927858.0,145331.506,2929074.0,144422.956,-0.0,0.5564365192473844,192528.0,0.0,7525.6,30.088,0.961,8.395698258541281e-17,28688.0,0.0,1479.8,7.662,0.948,7.544981119953249e-16,25245201.2,1495477.99,25473564.4,1463560.426,-0.009,0.9921692614849371,2899170.0,145331.506,2927594.2,144424.733,-0.01,0.9879448554867709,1.0,40.0
66,5wise_20.txt,72,13,10,6029711.0,478903.966,5981635.8,475421.703,0.008,4.02744614287417e-06,844179.4,66651.169,834919.8,65955.859,0.011,4.977571501456232e-06,62881.0,0.0,959.8,8.438,0.985,4.137935968126149e-17,12181.0,0.0,298.2,2.683,0.976,3.120118288967944e-16,5966830.0,478903.966,5980676.0,475423.005,-0.002,0.9994618233699025,831998.4,66651.169,834621.6,65956.759,-0.003,0.9992990472905303,1.0,31.0
67,5wise_3.txt,288,20,15,136351899.6,3789098.889,135726025.0,3788746.222,0.005,4.4755033089731454e-08,17508161.6,452237.453,17401546.0,452436.384,0.006,3.8330387962056105e-08,672020.0,0.0,953.2,21.684,0.999,1.3082281257416825e-19,115220.0,0.0,338.4,5.771,0.997,7.639550560197089e-19,135679879.6,3789098.889,135725071.8,3788761.921,-0.0,0.9985778440194462,17392941.6,452237.453,17401207.6,452441.247,-0.0,0.9990547890669275,1.0,48.0
68,5wise_6.txt,48,11,7,2278564.4,164220.094,2252878.2,163911.268,0.011,4.082279611898658e-08,343749.4,24414.368,338300.0,24341.092,0.016,5.1097355491133554e-08,27115.0,0.0,219.6,12.178,0.992,5.043724991185604e-15,5819.0,0.0,89.2,4.55,0.985,4.7704980156062815e-14,2251449.4,164220.094,2252658.6,163914.069,-0.001,0.9942546831985756,337930.4,24414.368,338210.8,24342.633,-0.001,0.9949659145542653,1.0,23.0
69,5wise_7.txt,32,10,6,1056004.2,9.524,1042970.6,121.685,0.012,1.012481077398959e-09,163759.6,2.881,160901.8,29.895,0.017,1.526498791518887e-09,14410.0,0.0,149.2,8.955,0.99,1.8661828652502645e-14,3210.0,0.0,63.8,3.194,0.98,1.274194382210371e-13,1041594.2,9.524,1042821.4,125.307,-0.001,0.9999858026715231,160549.6,2.881,160838.0,31.448,-0.002,0.9999823204078166,1.0,20.0
70,5wise_8.txt,112,16,13,25635109.8,2738337.935,25591781.0,2817924.508,0.002,0.3851077341537183,2951445.8,288338.987,2945542.6,295391.581,0.002,0.3578723824695723,192528.0,0.0,7527.4,50.585,0.961,6.707510159592383e-16,28688.0,0.0,1478.8,12.256,0.948,4.939214672115986e-15,25442581.8,2738337.935,25584253.6,2817953.412,-0.006,0.817735467198736,2922757.8,288338.987,2944063.8,295396.91,-0.007,0.8844915311200253,1.0,40.0
71,5wise_9.txt,64,14,10,7269893.6,243077.854,7216899.8,243121.792,0.007,2.6662500576799653e-08,1045319.8,32541.018,1034847.2,32508.992,0.01,4.440841287818533e-08,62734.0,0.0,612.6,26.661,0.99,4.071093145666055e-15,12558.0,0.0,218.8,8.319,0.983,2.478820947723654e-14,7207159.6,243077.854,7216287.2,243141.725,-0.001,0.9999692896267294,1032761.8,32541.018,1034628.4,32515.216,-0.002,0.9999552030906784,1.0,32.0
72,6wise_1.txt,64,10,7,2317009.8,228765.864,2235233.2,271418.326,0.035,0.03523798533824375,333070.8,32771.65,319561.6,39108.292,0.041,0.026642491873619518,32010.0,0.0,334.4,12.381,0.99,2.80134157727332e-15,6410.0,0.0,118.8,3.701,0.981,1.4377660111606523e-14,2284999.8,228765.864,2234898.8,271409.741,0.022,0.10390738307454797,326660.8,32771.65,319442.8,39105.802,0.022,0.11027643759138973,1.0,22.0
73,6wise_10.txt,192,17,12,51859284.2,2975678.618,51565143.6,2969117.659,0.006,1.729710539043612e-07,6780207.8,368015.148,6728638.8,366868.011,0.008,1.8007708181980437e-07,314449.0,0.0,758.6,13.409,0.998,4.00641292044347e-19,55505.0,0.0,269.6,5.727,0.995,1.3869439601611441e-17,51544835.2,2975678.618,51564385.0,2969118.406,-0.0,0.9936195010967898,6724702.8,368015.148,6728369.2,366869.114,-0.001,0.9947674728255376,1.0,39.0
74,6wise_17.txt,224,19,14,110166695.0,1141623.78,109057066.2,2497068.316,0.01,0.10796336600252172,11953336.2,117094.537,11833134.4,284896.632,0.01,0.1151522478441512,583395.0,0.0,3015.4,40.16,0.995,2.7510198081439936e-18,80883.0,0.0,684.2,8.167,0.992,1.2905101587807284e-17,109583300.0,1141623.78,109054050.8,2497076.063,0.005,0.2611527797956506,11872453.2,117094.537,11832450.2,284898.042,0.003,0.33124653076244565,1.0,45.0
75,6wise_6.txt,64,12,7,4693641.8,34.412,4649969.0,1948.185,0.009,4.4861088575404416e-07,673701.2,10.592,665018.8,399.536,0.013,4.917196353623223e-07,46092.0,0.0,194.6,21.767,0.996,6.070422116074405e-15,9228.0,0.0,79.8,6.34,0.991,2.7687928917845583e-14,4647549.8,34.412,4649774.4,1940.36,-0.0,0.9699590799895706,664473.2,10.592,664939.0,397.557,-0.001,0.9723446840357334,1.0,24.0
76,7wise_1.txt,128,13,8,14308053.4,878019.153,14201451.2,874167.795,0.007,5.834005955802837e-07,1913982.2,117037.757,1894687.4,116314.729,0.01,6.495561204944216e-07,118989.0,0.0,300.2,18.606,0.997,7.247636494104776e-17,21645.0,0.0,114.0,6.0,0.995,7.23651386939874e-16,14189064.4,878019.153,14201151.0,874159.292,-0.001,0.9971369323215135,1892337.2,117037.757,1894573.4,116310.891,-0.001,0.9970686153371048,1.0,27.0
77,7wise_11.txt,128,14,8,18581960.4,35.175,18457624.8,1320.113,0.007,1.5502498239484167e-09,2485189.4,10.065,2462683.8,236.984,0.009,1.5222722954619011e-09,137998.0,0.0,233.6,14.45,0.998,1.452426646646344e-17,25102.0,0.0,95.4,4.98,0.996,1.8874088868981686e-16,18443962.4,35.175,18457391.2,1318.68,-0.001,0.9999888050425738,2460087.4,10.065,2462588.4,235.852,-0.001,0.9999903287861025,1.0,28.0
78,7wise_14.txt,192,15,9,37111118.0,1903678.671,36881603.4,1894419.583,0.006,9.973137889830794e-07,4848754.0,244519.782,4808412.6,242865.25,0.008,1.0913473483736614e-06,244815.0,0.0,304.8,4.817,0.999,1.8070463494660708e-20,43215.0,0.0,121.8,3.114,0.997,3.2740833528691444e-18,36866303.0,1903678.671,36881298.6,1894423.41,-0.0,0.9734858982883081,4805539.0,244519.782,4808290.8,242868.173,-0.001,0.9750198408933997,1.0,31.0
79,7wise_4.txt,256,18,12,90660252.6,3079661.324,90203452.2,3075511.01,0.005,4.2568947511317625e-07,11373561.8,382803.464,11298071.0,381967.591,0.007,5.266678333853929e-07,497682.0,0.0,713.4,16.009,0.999,1.2922979626394906e-19,82962.0,0.0,254.0,5.339,0.997,2.082959794999835e-18,90162570.6,3079661.324,90202738.8,3075501.853,-0.0,0.9947061039796393,11290599.8,382803.464,11297817.0,381964.434,-0.001,0.9952311005438974,1.0,40.0
80,7wise_6.txt,256,18,12,93000263.4,3812414.346,92543157.8,3817382.354,0.005,6.838407852298635e-07,11655695.2,462190.009,11580059.2,463222.552,0.006,6.555739562028975e-07,497682.0,0.0,712.6,21.256,0.999,4.0156430691998096e-19,82962.0,0.0,254.4,4.615,0.997,1.1634796090754012e-18,92502581.4,3812414.346,92542445.2,3817373.29,-0.0,0.9918690298794434,11572733.2,462190.009,11579804.8,463222.401,-0.001,0.993791981831393,1.0,40.0
81,8wise_1.txt,256,14,9,42590079.4,2725021.781,41655265.4,2368971.75,0.022,0.039272416622146054,5336649.8,340228.712,5203426.8,294590.533,0.025,0.0322039987955615,301070.0,0.0,443.4,25.919,0.999,6.630581540461959e-18,50190.0,0.0,160.2,6.87,0.997,4.267270421335437e-17,42289009.4,2725021.781,41654822.0,2368966.361,0.015,0.09307452017204901,5286459.8,340228.712,5203266.6,294589.006,0.016,0.09437425145356501,1.0,30.0
